ID,Name
4702,Карагай
4703,Керчевский
4704,Кизел
4705,Коса
4706,Кочево
4707,Красновишерск
4708,Краснокамск
4709,Кудымкар
4710,Куеда
4711,Кунгур
4712,Лысьва
4713,Ныроб
4714,Нытва
4715,Октябрьский
4716,Орда
4717,Оса
4718,Оханск
4719,Очер
4720,Пермь
4721,Соликамск
4722,Суксун
4723,Уинское
4724,Усолье
4725,Усть-Кишерть
4726,Чайковский
4727,Частые
4728,Чердынь
4729,Чернореченский
4730,Чернушка
4731,Чусовой
4732,Юрла
4733,Юсьва
4735,Анучино
4736,Арсеньев
4737,Артем
4738,Артемовский
4739,Большой Камень
4740,Валентин
4741,Владивосток
4742,Высокогорск
4743,Горные Ключи
4744,Горный
4745,Дальнегорск
4746,Дальнереченск
4747,Зарубино
4748,Кавалерово
4749,Каменка
4750,Камень-Рыболов
4751,Кировский
4752,Лазо
4753,Лесозаводск
4754,Лучегорск
4755,Михайловка
4756,Находка
4757,Новопокровка
4758,Ольга
4759,Партизанск
4760,Пограничный
4761,Покровка
4762,Русский
4763,Самарга
4764,Славянка
4765,Спасск-Дальний
4766,Терней
4767,Уссурийск
10689767,Фокино
4768,Хасан
4769,Хороль
4770,Черниговка
4771,Чугуевка
4772,Яковлевка
4774,Бежаницы
4775,Великие Луки
4776,Гдов
4777,Дедовичи
4778,Дно
4779,Заплюсье
4780,Идрица
4781,Красногородское
4782,Кунья
4783,Локня
4784,Невель
4785,Новоржев
4786,Новосокольники
4787,Опочка
4788,Остров
4789,Палкино
4790,Печоры
4791,Плюсса
4792,Порхов
4793,Псков
4794,Пустошка
4795,Пушкинские Горы
4796,Пыталово
4797,Себеж
4798,Струги-Красные
4799,Усвяты
4801,Азов
4802,Аксай
4803,Алмазный
4804,Аютинск
4805,Багаевский
4806,Батайск
4807,Белая Калитва
4808,Боковская
4809,Большая Мартыновка
4810,Вешенская
4811,Волгодонск
4812,Восход
4813,Гигант
4814,Горняцкий
4815,Гуково
4816,Донецк
4817,Донской
4818,Дубовское
7592215,Егорлыкская
4819,Жирнов
4820,Заветное
4821,Заводской
4822,Зверево
4823,Зерноград
4824,Зимовники
4825,Кагальницкая
4826,Казанская
4827,Каменоломни
4828,Каменск-Шахтинский
4829,Кашары
4830,Коксовый
4831,Константиновск
4832,Красный Сулин
4833,Куйбышево
4834,Матвеев Курган
4835,Мигулинская
4836,Миллерово
4837,Милютинская
4838,Морозовск
4839,Новочеркасск
4840,Новошахтинск
4841,Обливская
4842,Орловский
4843,Песчанокопское
4844,Покровское
4845,Пролетарск
4846,Ремонтное
4847,Родионово-Несветайская
4848,Ростов-на-Дону
4849,Сальск
4850,Семикаракорск
4851,Таганрог
4852,Тарасовский
4853,Тацинский
4854,Усть-Донецкий
4855,Целина
4856,Цимлянск
4857,Чалтырь
4858,Чертково
4859,Шахты
4860,Шолоховский
4862,Александро-Невский
4863,Горняк
4864,Гусь Железный
4865,Елатьма
4866,Ермишь
4867,Заречный
4868,Захарово
4869,Кадом
4870,Касимов
4871,Кораблино
4872,Милославское
4873,Михайлов
4874,Пителино
4875,Пронск
4876,Путятино
4877,Рыбное
4878,Ряжск
4879,Рязань
4880,Сапожок
4881,Сараи
4882,Сасово
4883,Скопин
4884,Спас-Клепики
4885,Спасск-Рязанский
4886,Старожилово
4887,Ухолово
4888,Чучково
4889,Шацк
4890,Шилово
4892,Алексеевка
4893,Безенчук
4894,Богатое
4895,Богатырь
4896,Большая Глущица
4897,Большая Черниговка
4898,Борское
4899,Волжский
4900,Жигулевск
4901,Зольное
4902,Исаклы
4903,Камышла
4904,Кинель
4905,Кинель-Черкасы
4906,Клявлино
4907,Кошки
4908,Красноармейское
10500476,Красный Яр
4909,Куйбышев
4910,Нефтегорск
4911,Новокуйбышевск
4912,Октябрьск
4913,Отрадный
4914,Пестравка
4915,Похвистнево
4916,Приволжье
4917,Самара
5020665,Сургут (Самарская обл.)
4918,Сызрань
4919,Тольятти
4920,Хворостянка
4921,Чапаевск
4922,Челно-Вершины
4923,Шентала
4924,Шигоны
4970,Александров Гай
4971,Аркадак
4972,Аткарск
4973,Базарный Карабулак
4974,Балаково
4975,Балашов
4976,Балтай
4977,Возрождение
4978,Вольск
4979,Воскресенское
4980,Горный
4981,Дергачи
4982,Духовницкое
4983,Екатериновка
4984,Ершов
4985,Заречный
4986,Ивантеевка
4987,Калининск
4988,Каменский
4989,Красноармейск
4990,Красный Кут
4991,Лысые Горы
4992,Маркс
4993,Мокроус
4994,Новоузенск
4995,Новые Бурасы
4996,Озинки
4997,Перелюб
4998,Петровск
4999,Питерка
5000,Пугачев
5001,Ровное
5002,Романовка
5003,Ртищево
5004,Самойловка
5005,Саратов
5006,Степное
5007,Татищево
5008,Турки
5009,Хвалынск
5010,Энгельс
5012,Абый
5013,Алдан
5014,Амга
5015,Батагай
5016,Бердигестях
5017,Беркакит
5018,Бестях
5019,Борогонцы
5020,Верхневилюйск
5021,Верхнеколымск
5022,Верхоянск
5023,Вилюйск
5024,Витим
5025,Власово
5026,Жиганск
5027,Зырянка
5028,Кангалассы
5029,Канкунский
5030,Ленск
5031,Майя
5032,Менкеря
5033,Мирный
5034,Нерюнгри
5035,Нычалах
5036,Нюрба
5037,Олекминск
5038,Покровск
5039,Сангар
5040,Саскылах
5041,Среднеколымск
5042,Сунтар
5043,Тикси
5044,Усть-Мая
5045,Усть-Нера
5046,Хандыга
5047,Хонуу
5048,Черский
5049,Чокурдах
5050,Чурапча
5051,Якутск
5053,Александровск-Сахалинский
5054,Анбэцу
5055,Анива
5056,Бошняково
5057,Быков
5058,Вахрушев
5059,Взморье
5060,Гастелло
5061,Горнозаводск
5062,Долинск
5063,Ильинский
5064,Катангли
5065,Корсаков
5066,Курильск
5067,Макаров
5068,Невельск
5069,Ноглики
5070,Оха
5071,Поронайск
5072,Северо-Курильск
5073,Смирных
5074,Томари
5075,Тымовское
5076,Углегорск
5077,Холмск
5078,Шахтерск
4777963,Южно-Курильск
5079,Южно-Сахалинск
5081,Алапаевск
5082,Алтынай
5083,Арамиль
5084,Артемовский
5085,Арти
5086,Асбест
5087,Ачит
5088,Байкалово
5089,Басьяновский
5090,Белоярский
5091,Березовский
5092,Богданович
5093,Буланаш
5094,Верхний Тагил
5095,Верхняя Пышма
5096,Верхняя Салда
5097,Верхняя Синячиха
5098,Верхняя Сысерть
5099,Верхняя Тура
5100,Верхотурье
5101,Висим
5102,Волчанск
5103,Воронцовка
5104,Гари
5105,Дегтярск
5106,Екатеринбург
5107,Ертарский
5108,Заводоуспенское
5109,Зыряновский
5110,Зюзельский
5111,Ивдель
5112,Изумруд
5113,Ирбит
5114,Ис
5115,Каменск-Уральский
5116,Камышлов
5117,Карпинск
5118,Карпунинский
5119,Качканар
5120,Кировград
5121,Краснотурьинск
5122,Красноуральск
5123,Красноуфимск
5124,Кушва
4778496,Лесной
5125,Михайловск
5126,Невьянск
5127,Нижние Серги
5128,Нижний Тагил
5129,Нижняя Салда
5130,Нижняя Тура
5131,Новая Ляля
2499082,Новоуральск
5132,Оус
5133,Первоуральск
5134,Полевской
5135,Пышма
5136,Ревда
5137,Реж
5138,Свердловск
5139,Североуральск
5140,Серов
5141,Сосьва
5142,Среднеуральск
5143,Сухой Лог
5144,Сысерть
5145,Таборы
5146,Тавда
5147,Талица
5148,Тугулым
5149,Туринск
5150,Туринская Слобода
5152,Алагир
5153,Ардон
5154,Беслан
5155,Бурон
5156,Владикавказ
5157,Дигора
5158,Моздок
5159,Орджоникидзе
5160,Чикола
5162,Велиж
5163,Верхнеднепровский
5164,Ворга
5165,Вязьма
5166,Гагарин
5167,Глинка
5168,Голынки
5169,Демидов
2184457,Десногорск
5170,Дорогобуж
5171,Духовщина
5172,Екимовичи
5173,Ельня
5174,Ершичи
5175,Издешково
5176,Кардымово
5177,Красный
5178,Монастырщина
